t,x,v
2.1021021021021022,2.4273134406581782,2.238871377486596
2.1221221221221223,2.4549057931562577,2.2499278326842824
2.1421421421421423,2.4929073045313936,2.272447912320881
2.1621621621621623,2.555231728829975,2.2704777092836075
2.1821821821821823,2.5861999534336615,2.2196900511650393
2.2022022022022023,2.6294162204709557,2.22686767882224
2.2222222222222223,2.6817813241829387,2.187256840530152
2.2422422422422423,2.7241394611941177,2.1989432140410217
2.2622622622622623,2.8164523167123714,2.215846782313553
2.2822822822822824,2.7924743241079653,2.154981523851717
2.3023023023023024,2.8233395349999415,2.129814133200266
2.3223223223223224,2.9015919775516084,2.145116805803182
2.3423423423423424,2.9229413743015322,2.0857541174133387
2.3623623623623624,2.9363613415976157,2.0718812576100545
2.3823823823823824,2.9993529263305363,2.0392987968230516
2.4024024024024024,3.0438371541786,2.021206989666411
2.4224224224224224,3.0664409897971487,1.965404714932868
2.4424424424424425,3.1838186403277375,1.93909726854926
2.4624624624624625,3.1583219734863768,1.9701297339418578
2.4824824824824825,3.2767377402457702,1.8769513679105132
2.5025025025025025,3.248973736603602,1.8726513305472068
2.5225225225225225,3.327907507705871,1.8099686066010274
2.5425425425425425,3.3246843119024363,1.8075887088256204
2.5625625625625625,3.3737719931158496,1.7453093461074298
2.5825825825825826,3.3970866057772975,1.6845839338393558
2.6026026026026026,3.4288547755658376,1.6644678785840765
2.6226226226226226,3.471254942583486,1.6148737397992738
2.6426426426426426,3.5081431804514707,1.600897572048989
2.6626626626626626,3.532999052264623,1.540828066608547
2.6826826826826826,3.5611786117237347,1.4854403770099125
2.7027027027027026,3.5749263609113764,1.4419207082096341
2.7227227227227226,3.6156409947917,1.4261239784474724
2.7427427427427427,3.676240659811648,1.339177220206822
2.7627627627627627,3.655627582121859,1.2549548117045848
2.7827827827827827,3.7197260535255943,1.2267579926510146
2.8028028028028027,3.7293910966502515,1.1294835639419722
2.8228228228228227,3.761064175593054,1.1149243155180795
2.8428428428428427,3.741848021803202,1.0364713711263853
2.8628628628628627,3.7896585155436777,0.9856404218265973
2.8828828828828827,3.797627215723856,0.9198526604182619
2.9029029029029028,3.8162495051742984,0.8609669273249984
2.9229229229229228,3.8672426658690164,0.7412583880871881
2.942942942942943,3.8482787973253365,0.7295019476184935
2.962962962962963,3.8727921457051564,0.6506403564379148
2.982982982982983,3.8442225224370286,0.5954957639999546
3.003003003003003,3.9249921070488187,0.48789043468262117
3.023023023023023,3.9173889793639005,0.4404288010648422
3.043043043043043,3.90710865094186,0.35319892568971367
3.063063063063063,3.9084009013068903,0.326368305685472
3.083083083083083,3.9320074970819054,0.2600049315754084
3.103103103103103,3.9476543559925736,0.1580411768628571
3.123123123123123,3.961202356040046,0.08087903424157442
3.143143143143143,3.943545857462186,-0.012023181553921375
3.163163163163163,3.9274039969939527,-0.09923066567806146
3.183183183183183,3.943356613671311,-0.18900621191516445
3.203203203203203,3.935089619539701,-0.25034587342225756
3.2232232232232234,3.937112677140289,-0.31350941357735096
3.2432432432432434,3.9426955245183826,-0.3967721704974116
3.2632632632632634,3.865769399778392,-0.4964194834846917
3.2832832832832834,3.863014104980361,-0.5899348801059986
3.3033033033033035,3.9042237269422793,-0.6520670804218578
3.3233233233233235,3.8458514894663605,-0.7710629912165302
3.3433433433433435,3.8445886247049397,-0.8617752636982821
3.3633633633633635,3.8128716876208646,-0.9185052642309408
3.3833833833833835,3.8300083293264335,-1.0004783895969147
3.4034034034034035,3.739918228145718,-1.095041380230521
3.4234234234234235,3.7642500084856216,-1.181852478985631
3.4434434434434436,3.770412108410404,-1.3208820388576021
3.4634634634634636,3.699748379994895,-1.3577299156511782
3.4834834834834836,3.651616588134197,-1.430361414449664
3.5035035035035036,3.6604815166608873,-1.5336399134071685
3.5235235235235236,3.609742547975122,-1.6253030983569055
3.5435435435435436,3.60875313768117,-1.728199410671573
3.5635635635635636,3.556464257909987,-1.8189562780807
3.5835835835835836,3.4970680073439424,-1.9190027547863262
3.6036036036036037,3.472006064242283,-2.0002110651489824
3.6236236236236237,3.45393522929051,-2.120968581903747
3.6436436436436437,3.388480035308146,-2.1621338641157393
3.6636636636636637,3.331308703416923,-2.300172954434551
3.6836836836836837,3.3035860934097343,-2.3587584039666667
3.7037037037037037,3.251288649819209,-2.4408912098293554
3.7237237237237237,3.217879176782308,-2.5423171737283154
3.7437437437437437,3.1596751066991215,-2.6040948972701132
3.7637637637637638,3.0905095919043055,-2.7819761566932915
3.7837837837837838,3.0708937495836808,-2.8420327186778556
3.803803803803804,2.9833440791610606,-2.897327686103246
3.823823823823824,2.8897082118719495,-3.0388100647279814
3.843843843843844,2.8284920259079844,-3.119488054116966
3.863863863863864,2.806280849645431,-3.182470758214012
3.883883883883884,2.738200564742044,-3.310031081029473
3.903903903903904,2.6198874659701774,-3.368932994533689
3.923923923923924,2.5883079994716036,-3.448450631047469
3.943943943943944,2.541689134890411,-3.5418166636309074
3.963963963963964,2.4710258302402526,-3.6262161512242694
3.983983983983984,2.3928791245960066,-3.730339351522146
4.004004004004004,2.303437794849597,-3.7969334139015762
4.024024024024024,2.2465072713965184,-3.892495336707968
4.044044044044044,2.1619191490790994,-3.972768462562692
4.064064064064064,2.06889540219164,-4.0327232590961986
4.084084084084084,1.9495067093513292,-4.156087147183853
4.104104104104104,1.8762379738798038,-4.2566076791426255
4.124124124124124,1.807244086668412,-4.2736096092192755
4.1441441441441444,1.7284761138374096,-4.362142592447316
4.1641641641641645,1.6677830497158936,-4.415834095473505
4.1841841841841845,1.554926047137061,-4.490347249239798
4.2042042042042045,1.4669723098279182,-4.60789251457541
4.2242242242242245,1.3606002127244623,-4.693128323943035
4.2442442442442445,1.2606490053471813,-4.7416518017076195
4.2642642642642645,1.1990003387660089,-4.769604525159779
4.2842842842842845,1.0584248535534746,-4.864200549591108
4.3043043043043046,0.9670506531207427,-4.929063622430045
4.324324324324325,0.8857172641596923,-5.040094453597549
4.344344344344345,0.8060989307499995,-5.078868922770134
4.364364364364365,0.6747985083240429,-5.149786315767391
4.384384384384385,0.5691177703721684,-5.179742123877927
4.404404404404405,0.4739636115347019,-5.2398787287534665
4.424424424424425,0.3793857315992817,-5.276391782548172
